2022-10-11 16:42:41,846 INFO    MainThread:1340345 [wandb_init.py:_resume_backend():398] resuming backend
2022-10-11 16:42:41,849 INFO    MainThread:1340345 [wandb_init.py:_pause_backend():389] pausing backend
2022-10-11 16:42:41,849 INFO    MainThread:1340345 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2022-10-11 16:42:41,867 INFO    MainThread:1340345 [wandb_init.py:_resume_backend():398] resuming backend
2022-10-11 16:42:41,871 INFO    MainThread:1340345 [wandb_init.py:_pause_backend():389] pausing backend
2022-10-11 16:42:41,871 INFO    MainThread:1340345 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2022-10-11 16:42:41,895 INFO    MainThread:1340345 [wandb_init.py:_resume_backend():398] resuming backend
2022-10-11 16:42:41,900 INFO    MainThread:1340345 [wandb_init.py:_pause_backend():389] pausing backend
2022-10-11 16:42:41,900 INFO    MainThread:1340345 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2022-10-11 16:42:41,916 INFO    MainThread:1340345 [wandb_init.py:_resume_backend():398] resuming backend
2022-10-11 16:42:41,919 INFO    MainThread:1340345 [wandb_init.py:_pause_backend():389] pausing backend
2022-10-11 16:42:41,919 INFO    MainThread:1340345 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2022-10-11 16:42:41,934 INFO    MainThread:1340345 [wandb_init.py:_resume_backend():398] resuming backend
2022-10-11 16:42:41,937 INFO    MainThread:1340345 [wandb_init.py:_pause_backend():389] pausing backend
2022-10-11 16:42:41,938 INFO    MainThread:1340345 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2022-10-11 16:42:41,954 INFO    MainThread:1340345 [wandb_init.py:_resume_backend():398] resuming backend
2022-10-11 16:42:41,957 INFO    MainThread:1340345 [wandb_init.py:_pause_backend():389] pausing backend
2022-10-11 16:42:41,957 INFO    MainThread:1340345 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2022-10-11 16:42:41,971 INFO    MainThread:1340345 [wandb_init.py:_resume_backend():398] resuming backend
2022-10-11 16:42:41,975 INFO    MainThread:1340345 [wandb_init.py:_pause_backend():389] pausing backend
2022-10-11 16:42:41,975 INFO    MainThread:1340345 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2022-10-11 16:42:42,005 INFO    MainThread:1340345 [wandb_init.py:_resume_backend():398] resuming backend
2022-10-11 16:42:42,009 INFO    MainThread:1340345 [wandb_init.py:_pause_backend():389] pausing backend
2022-10-11 16:42:42,009 INFO    MainThread:1340345 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2022-10-11 16:42:42,026 INFO    MainThread:1340345 [wandb_init.py:_resume_backend():398] resuming backend
2022-10-11 16:42:42,029 INFO    MainThread:1340345 [wandb_init.py:_pause_backend():389] pausing backend
2022-10-11 16:42:42,029 INFO    MainThread:1340345 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2022-10-11 16:42:42,043 INFO    MainThread:1340345 [wandb_init.py:_resume_backend():398] resuming backend
2022-10-11 16:42:42,046 INFO    MainThread:1340345 [wandb_init.py:_pause_backend():389] pausing backend
2022-10-11 16:42:42,046 INFO    MainThread:1340345 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2022-10-11 16:42:42,061 INFO    MainThread:1340345 [wandb_init.py:_resume_backend():398] resuming backend
2022-10-11 16:42:42,063 INFO    MainThread:1340345 [wandb_init.py:_pause_backend():389] pausing backend
2022-10-11 16:42:42,064 INFO    MainThread:1340345 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2022-10-11 16:42:42,077 INFO    MainThread:1340345 [wandb_init.py:_resume_backend():398] resuming backend
2022-10-11 16:42:42,080 INFO    MainThread:1340345 [wandb_init.py:_pause_backend():389] pausing backend
2022-10-11 16:42:42,081 INFO    MainThread:1340345 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2022-10-11 16:42:42,095 INFO    MainThread:1340345 [wandb_init.py:_resume_backend():398] resuming backend
2022-10-11 16:42:42,099 INFO    MainThread:1340345 [wandb_init.py:_pause_backend():389] pausing backend
2022-10-11 16:42:42,099 INFO    MainThread:1340345 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2022-10-11 16:42:42,113 INFO    MainThread:1340345 [wandb_init.py:_resume_backend():398] resuming backend
2022-10-11 16:42:42,116 INFO    MainThread:1340345 [wandb_init.py:_pause_backend():389] pausing backend
2022-10-11 16:42:42,116 INFO    MainThread:1340345 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2022-10-11 16:42:42,152 INFO    MainThread:1340345 [wandb_init.py:_resume_backend():398] resuming backend
2022-10-11 16:42:42,155 INFO    MainThread:1340345 [wandb_init.py:_pause_backend():389] pausing backend
2022-10-11 16:42:42,155 INFO    MainThread:1340345 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2022-10-11 16:42:42,428 INFO    MainThread:1340345 [wandb_init.py:_resume_backend():398] resuming backend
2022-10-11 16:42:42,434 INFO    MainThread:1340345 [wandb_init.py:_pause_backend():389] pausing backend
2022-10-11 16:42:42,434 INFO    MainThread:1340345 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2022-10-11 16:42:42,598 INFO    MainThread:1340345 [wandb_init.py:_resume_backend():398] resuming backend
2022-10-11 16:42:42,604 INFO    MainThread:1340345 [wandb_init.py:_pause_backend():389] pausing backend
2022-10-11 16:42:42,604 INFO    MainThread:1340345 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2022-10-11 16:42:42,630 INFO    MainThread:1340345 [wandb_init.py:_resume_backend():398] resuming backend
2022-10-11 16:42:42,638 INFO    MainThread:1340345 [wandb_init.py:_pause_backend():389] pausing backend
2022-10-11 16:42:42,638 INFO    MainThread:1340345 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2022-10-11 16:42:42,654 INFO    MainThread:1340345 [wandb_init.py:_resume_backend():398] resuming backend
2022-10-11 16:42:42,659 INFO    MainThread:1340345 [wandb_init.py:_pause_backend():389] pausing backend
2022-10-11 16:42:42,659 INFO    MainThread:1340345 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2022-10-11 16:42:42,671 INFO    MainThread:1340345 [wandb_init.py:_resume_backend():398] resuming backend
2022-10-11 16:42:42,674 INFO    MainThread:1340345 [wandb_init.py:_pause_backend():389] pausing backend
2022-10-11 16:42:42,674 INFO    MainThread:1340345 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2022-10-11 16:42:42,683 INFO    MainThread:1340345 [wandb_init.py:_resume_backend():398] resuming backend
2022-10-11 16:42:42,686 INFO    MainThread:1340345 [wandb_init.py:_pause_backend():389] pausing backend
2022-10-11 16:42:42,687 INFO    MainThread:1340345 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2022-10-11 16:42:42,711 INFO    MainThread:1340345 [wandb_init.py:_resume_backend():398] resuming backend
2022-10-11 16:42:42,718 INFO    MainThread:1340345 [wandb_init.py:_pause_backend():389] pausing backend
2022-10-11 16:42:42,718 INFO    MainThread:1340345 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2022-10-11 16:42:42,752 INFO    MainThread:1340345 [wandb_init.py:_resume_backend():398] resuming backend
2022-10-11 16:42:42,758 INFO    MainThread:1340345 [wandb_init.py:_pause_backend():389] pausing backend
